node_id,node_type,title,description,category,difficulty,education_level,career_level,industry,prerequisites,skills_required,skills_gained,recommended_certifications,estimated_duration_months,salary_band_inr,growth_score,demand_score,automation_risk,ai_impact,remote_work_potential,global_opportunity,government_opportunity,private_opportunity,freelance_opportunity,entrepreneurship_opportunity,metadata
4543b1e0-74cf-5e07-9f85-66cb50783765,job_role,Police Constable,Police Constable - Career Node,,1,,,,[],[],[],[],,3-6 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e867a6d2-8cd3-5ac9-b53f-cb5aa2ab6f52,job_role,Sub-Inspector,Sub-Inspector - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7cce3fae-b95c-564f-9dcb-99b8dba9f7c1,job_role,DSP,DSP - Career Node,,1,,,,[],[],[],[],,8-18 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
09c9eef5-d66a-5362-bcc5-beb9e23f5aaa,job_role,SP,SP - Career Node,,1,,,,[],[],[],[],,12-25 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
abac3912-0fcb-5f85-8608-a01851899ecf,job_role,DIG,DIG - Career Node,,1,,,,[],[],[],[],,18-35 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6bbb4153-fef2-5a25-b440-f26da4b2691e,job_role,IG,IG - Career Node,,1,,,,[],[],[],[],,22-40 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
21e2cf82-ad9a-526e-9ad1-d00e10383c72,job_role,DGP,DGP - Career Node,,1,,,,[],[],[],[],,30-50 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f74b56bc-01ad-54f9-9f0d-28e0334cb3bf,job_role,PSU Engineer,PSU Engineer - Career Node,,1,,,,[],[],[],[],,7-20 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d6774de5-b592-5429-8833-7b9bf8be70af,job_role,PSU Manager,PSU Manager - Career Node,,1,,,,[],[],[],[],,12-30 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ec2fe39b-e149-5e70-b67b-d0dceb11503b,job_role,PSU Executive Director,PSU Executive Director - Career Node,,1,,,,[],[],[],[],,30-60 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b4e427a0-f3ec-5662-93ba-bf1be040400e,job_role,Army Officer,Army Officer - Career Node,,1,,,,[],[],[],[],,8-20 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
85488efa-ae6d-5568-a6e2-b4b527c61bf2,job_role,Navy Officer,Navy Officer - Career Node,,1,,,,[],[],[],[],,8-20 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
edd5c6b4-e16a-5a5f-b3a1-91e0083d05d6,job_role,Air Force Officer,Air Force Officer - Career Node,,1,,,,[],[],[],[],,8-20 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6c6a2d4a-d95f-5af4-b861-cfa662699f81,job_role,School Teacher,School Teacher - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f6be7616-d3d7-5bc3-98eb-502cda6da1e5,job_role,College Lecturer,College Lecturer - Career Node,,1,,,,[],[],[],[],,3-7 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e10b4d33-ec0b-5529-8395-1ce58e602a12,job_role,Assistant Professor,Assistant Professor - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
373aa58b-a8cb-5935-8ab1-e61e9412f542,job_role,Associate Professor,Associate Professor - Career Node,,1,,,,[],[],[],[],,10-20 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5ad2be72-2b2b-5a07-be70-d80ba8ed1d5f,job_role,Professor,Professor - Career Node,,1,,,,[],[],[],[],,15-30 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
13af713e-f4f0-58b7-abf8-5116ef153eeb,job_role,Dean,Dean - Career Node,,1,,,,[],[],[],[],,25-50 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4f525b06-76f0-56ee-98a6-ddaeb6b8e4a2,job_role,Research Scientist,Research Scientist - Career Node,,1,,,,[],[],[],[],,6-18 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
59783a68-d365-55f7-a0bb-62546813b668,job_role,Research Assistant,Research Assistant - Career Node,,1,,,,[],[],[],[],,3-6 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8d64d249-64a9-5603-8a24-d1296e38a5c8,job_role,Lab Technician,Lab Technician - Career Node,,1,,,,[],[],[],[],,2-4 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
bf5420fb-4f39-525d-bfea-f0ae4f644246,job_role,Librarian,Librarian - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
48aed37f-9ab7-5e0a-9007-e3b58828bf90,job_role,Journalist,Journalist - Career Node,,1,,,,[],[],[],[],,3-8 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6dd8b771-1adb-53d9-8866-54df7a69a6ed,job_role,Senior Journalist,Senior Journalist - Career Node,,1,,,,[],[],[],[],,8-18 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2213757c-9c57-573d-8421-b1088ab89431,job_role,Editor,Editor - Career Node,,1,,,,[],[],[],[],,10-25 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5ea741bc-b9f7-5cba-a734-310ac66fc439,job_role,Photojournalist,Photojournalist - Career Node,,1,,,,[],[],[],[],,4-10 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
116598da-84b6-5874-b39d-460339980d2c,job_role,Film Director,Film Director - Career Node,,1,,,,[],[],[],[],,10-50 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e895bd78-e8ef-5c27-92f1-a89c5d22de48,job_role,Video Editor,Video Editor - Career Node,,1,,,,[],[],[],[],,3-8 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
26ea9ae8-41a4-56a0-8a56-7e17163199fc,job_role,Animator,Animator - Career Node,,1,,,,[],[],[],[],,4-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1bdd8d50-58f7-5103-82a1-4ea8f8acfd66,job_role,VFX Artist,VFX Artist - Career Node,,1,,,,[],[],[],[],,5-15 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
09d15c05-3d1f-521f-b547-c5edcc63dbe2,job_role,Radio Jockey,Radio Jockey - Career Node,,1,,,,[],[],[],[],,3-8 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
86bd7fb4-ec17-54d6-8e3e-30df6a6e88c4,job_role,Graphic Designer,Graphic Designer - Career Node,,1,,,,[],[],[],[],,2-6 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
defa9955-ac34-5af6-ab0b-06318a17515c,job_role,Senior Graphic Designer,Senior Graphic Designer - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d8bd72cb-fa50-58f6-a106-51bf89c733e2,job_role,UI/UX Designer,UI/UX Designer - Career Node,,1,,,,[],[],[],[],,5-15 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9e26f37c-dfb9-5c5b-9ca1-1b603808670f,job_role,UX Researcher,UX Researcher - Career Node,,1,,,,[],[],[],[],,6-14 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8b43622f-c9f6-59ef-ac54-25fd4d4543d5,job_role,Fashion Designer,Fashion Designer - Career Node,,1,,,,[],[],[],[],,4-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b47e001d-49a7-5754-8230-d3bb3aa14ebf,job_role,Interior Designer,Interior Designer - Career Node,,1,,,,[],[],[],[],,4-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6334f165-5d5a-5da6-a3e3-4f63008a7781,job_role,Architect,Architect - Career Node,,1,,,,[],[],[],[],,4-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
51aed24b-e095-5a5f-8186-7883144899c4,job_role,Hotel Manager,Hotel Manager - Career Node,,1,,,,[],[],[],[],,6-18 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d9c5979c-1f1e-5f80-a613-3e5b543fc908,job_role,Chef,Chef - Career Node,,1,,,,[],[],[],[],,4-15 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
344afa72-0949-576f-ab6b-bfc20cec5a46,job_role,Travel Agent,Travel Agent - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
be6d8a55-52fb-5dfd-8d5e-2c7a50cd27ad,job_role,Tour Guide,Tour Guide - Career Node,,1,,,,[],[],[],[],,2-4 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
406fa8fc-f853-5029-a3f8-08e034c37a7d,job_role,Event Manager,Event Manager - Career Node,,1,,,,[],[],[],[],,4-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3ae7113f-8249-5e6c-b57b-d6050ed2afa7,job_role,Sports Coach,Sports Coach - Career Node,,1,,,,[],[],[],[],,4-15 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4589f652-52de-57cd-91ad-5794d3a040ce,job_role,Sports Analyst,Sports Analyst - Career Node,,1,,,,[],[],[],[],,5-15 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5ef4f6a8-f1b2-5707-a280-aeb83c64f853,job_role,Fitness Trainer,Fitness Trainer - Career Node,,1,,,,[],[],[],[],,2-6 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
755e7cfc-ed72-5c69-9894-12b971e1489a,job_role,Yoga Instructor,Yoga Instructor - Career Node,,1,,,,[],[],[],[],,2-6 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3bd61d31-9b73-53a8-a148-6bca8a544398,job_role,Nutritionist,Nutritionist - Career Node,,1,,,,[],[],[],[],,3-8 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e1e312c8-70d1-50e4-9799-d82c4148ee17,job_role,Social Worker,Social Worker - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d8619f19-d398-530f-bf81-5107cbd9e622,job_role,NGO Manager,NGO Manager - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9db3f6d7-6326-5963-82c8-c3fcde812d19,job_role,Rural Development Officer,Rural Development Officer - Career Node,,1,,,,[],[],[],[],,4-8 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
eaf50ff0-ca00-5726-8ef6-78e09832c0a7,job_role,Entrepreneur,Entrepreneur - Career Node,,1,,,,[],[],[],[],,0-1 Cr+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f3bf4f27-3303-5fa0-86f3-00a9bfbece90,job_role,Freelancer,Freelancer - Career Node,,1,,,,[],[],[],[],,3-30 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
277999bc-ed15-553b-9901-77c64a0101bb,job_role,Startup Founder,Startup Founder - Career Node,,1,,,,[],[],[],[],,0-2 Cr+,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b7c1dd54-35ea-5344-b6cf-6d3759d504f2,job_role,E-commerce Manager,E-commerce Manager - Career Node,,1,,,,[],[],[],[],,8-20 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
aa139cb9-cf3e-5bd1-85a6-bc88d681566a,job_role,Category Manager,Category Manager - Career Node,,1,,,,[],[],[],[],,8-20 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6776d81e-1bb8-59b6-990d-c0ce4346d507,job_role,Retail Store Manager,Retail Store Manager - Career Node,,1,,,,[],[],[],[],,4-10 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
69f012f5-2192-5903-a95d-886bf191650e,job_role,Merchandiser,Merchandiser - Career Node,,1,,,,[],[],[],[],,3-6 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d863126e-5ec4-514b-8a9e-cfdead2deb9d,job_role,Buyer,Buyer - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b1c14c99-a086-5e8d-9c97-e8c52b07b614,job_role,Solar Energy Engineer,Solar Energy Engineer - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1a35bca7-4ae7-5235-bb97-8e5f5f29eb67,job_role,Wind Energy Engineer,Wind Energy Engineer - Career Node,,1,,,,[],[],[],[],,6-14 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fd4644c0-a31c-5881-8125-c2de7c52ddce,job_role,Energy Auditor,Energy Auditor - Career Node,,1,,,,[],[],[],[],,4-10 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9b4bae1c-38cf-5825-89ab-70ef5c0b0ee8,job_role,Metallurgical Engineer,Metallurgical Engineer - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
bb725072-3dde-585e-a223-2ce1dfca1c33,job_role,Electrician,Electrician - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f03d3bb9-8af6-5b69-a320-d0acff49c305,job_role,Plumber,Plumber - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
fbfda173-bf7f-5181-ba51-b77e2b6485c6,job_role,Welder,Welder - Career Node,,1,,,,[],[],[],[],,2-4 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f0347307-22da-54b1-8262-932ffa1467f7,job_role,Carpenter,Carpenter - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
50d3985d-dd2a-5ac6-bae6-942184a7898d,job_role,CNC Operator,CNC Operator - Career Node,,1,,,,[],[],[],[],,2-4 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
62774152-5a68-50b3-8a21-246c99e18297,job_role,Fitter,Fitter - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8b479cc2-7466-5339-8f70-34b9c466ddd3,job_role,HVAC Technician,HVAC Technician - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
baf9a15b-206d-5093-99d9-19c72f715477,job_role,Solar Technician,Solar Technician - Career Node,,1,,,,[],[],[],[],,2-5 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
11b4c905-3705-514e-b5cd-2e934c03633d,job_role,Pilot,Pilot - Career Node,,1,,,,[],[],[],[],,15-50 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9bee8236-ff83-575d-a246-9f2a43713077,job_role,Flight Attendant,Flight Attendant - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
57765993-7490-50ef-a3c7-0d68718d8dda,job_role,Merchant Navy Officer,Merchant Navy Officer - Career Node,,1,,,,[],[],[],[],,8-25 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ccd6ce50-c868-5a31-9cb0-adeb0e123919,job_role,Counselor,Counselor - Career Node,,1,,,,[],[],[],[],,3-8 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f6f6d950-e694-5704-9c28-a6b5eaccb1a9,job_role,Psychologist,Psychologist - Career Node,,1,,,,[],[],[],[],,5-15 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
2ccef5a2-8389-534e-ba49-f5e0c477181a,job_role,Economist,Economist - Career Node,,1,,,,[],[],[],[],,6-18 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
44962855-0eca-5919-8b5a-c00527e36882,job_role,Policy Analyst,Policy Analyst - Career Node,,1,,,,[],[],[],[],,5-15 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f3f3f618-b0b2-5fcd-8977-7ef5d9639bf0,job_role,Data Entry Operator,Data Entry Operator - Career Node,,1,,,,[],[],[],[],,1.5-3 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
586a2c64-4c5e-51f0-8aaf-fbc7715046e2,job_role,Receptionist,Receptionist - Career Node,,1,,,,[],[],[],[],,1.5-3 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3275df2d-001f-51c0-8050-6604145c8c6c,job_role,Admin Manager,Admin Manager - Career Node,,1,,,,[],[],[],[],,5-12 LPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
89fc90e1-8be6-5e92-beaf-ce6605277560,skill,Python,Python - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4e8a6732-1c3a-5f1c-b57e-9655d2157901,skill,Java,Java - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7dd40427-e6ab-5962-a646-c8a54b04f761,skill,C++,C++ - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ddb21e75-edfa-5ed5-af1f-ed7f9dd642e9,skill,JavaScript,JavaScript - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
65a32d73-c431-56f7-8d8f-e4f3ee1f2768,skill,TypeScript,TypeScript - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
67b2907e-7a71-5efc-83ac-7610325a01a6,skill,C#,C# - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a156de21-f518-56e8-a349-5e2dacfe34d8,skill,Ruby,Ruby - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
053be013-1a70-5e8a-a299-92398b3b1500,skill,Go,Go - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
42d5ad14-0996-5e03-b50c-34044bb34704,skill,Rust,Rust - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
6d1bd112-095b-593f-bb2f-f60593c72db5,skill,Swift,Swift - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
072b9fb9-564f-5ff6-b5ae-187570e62edf,skill,Kotlin,Kotlin - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
8c5a556b-14a9-55cb-88a1-37f32b174bce,skill,PHP,PHP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c132d309-c237-51a5-8c8a-8046cbbdc2bf,skill,R,R - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
ed7873cf-a78f-5bf6-8c2b-2eb7cb9db8a3,skill,MATLAB,MATLAB - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
53846298-3856-57f7-b320-69fefc1dfa3f,skill,SQL,SQL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f18de764-4f6d-59f2-8192-2e8d3e2b59d3,skill,NoSQL,NoSQL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
81caf037-6478-51dd-9c36-109121fde287,skill,MongoDB,MongoDB - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
3d0f8423-3515-5a85-8553-1d1b09d094e4,skill,PostgreSQL,PostgreSQL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
24ac8f71-bd49-502e-99a6-2fd3c25b4bc5,skill,MySQL,MySQL - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
5b7ee3e5-06d2-5fbf-8b7f-d31c60eaa1e0,skill,Oracle DB,Oracle DB - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d3e56989-12a9-5419-98f7-e0878c26b4e3,skill,Redis,Redis - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
82701844-af7e-507f-a054-4804344664f6,skill,AWS,AWS - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
9a6dc023-d9e5-5940-90d3-af15b1bc85f7,skill,Azure,Azure - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e41525ed-a98d-5199-9f4a-22fb9c3a0da9,skill,GCP,GCP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
c2078b39-1cee-5367-b119-51b4862e58cb,skill,Docker,Docker - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a5192f52-f323-5a1e-b338-4097fdc0b571,skill,Kubernetes,Kubernetes - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
0aaf263a-a427-571b-99eb-cbd514e9fe7b,skill,Terraform,Terraform - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
96479e6f-d06e-552c-bf91-6fc792a42b66,skill,Ansible,Ansible - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
f6eac3d2-91db-525b-a2a5-7f4f25fafb62,skill,Jenkins,Jenkins - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
7dc51b1a-bb7d-54aa-973e-3d08f55ca26d,skill,CI/CD,CI/CD - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d3e8b1ac-c6be-53c8-9d42-7f57f898245a,skill,Git,Git - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
21b1c31d-27fd-57f6-9c1c-7e31325d2c1d,skill,Linux,Linux - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
053d44a9-5452-5438-97ea-bbd882b7c521,industry,Machine Learning,Machine Learning - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
62145979-7697-50df-a373-eb46948befb8,skill,Deep Learning,Deep Learning - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
1828ceba-f802-563f-ab3a-1b399ff7e543,skill,NLP,NLP - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
454cdf4c-b63f-52ef-8b30-527600df70df,skill,Computer Vision,Computer Vision - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
d701351b-9af0-5e03-8a1c-d81a34761ecc,skill,TensorFlow,TensorFlow - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
4abb9035-7b1e-55c9-afea-4c3acbb35806,skill,PyTorch,PyTorch - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
a9458ae6-f32e-57f9-901a-5928c029c022,skill,Scikit-learn,Scikit-learn - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
e57636e1-c07e-59d3-a50d-2e879a9c78da,skill,Data Analysis,Data Analysis - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
b2dc5515-6a44-5a94-a30b-1638f8ca294c,skill,Data Visualization,Data Visualization - Career Node,,1,,,,[],[],[],[],,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,{}
